h5_num	sample	tx	weeks	celltype	subtype	n_cells	total_umis	prnp_umis	malat1_umis	rnaseh1_umis	subtype_fct	txc	prnp_rpm	total_umis_pseudocount	fit_resid	color	x	y	point_estimate	model
2	pbs0_12wk_cb_a4	pbs0	12	glia	oligodendrocyte	211	1097441	398	163304	7	oligodendrocyte	_ctl	362.66186519366414	1097441	0.2608655413311537	#A9A9A9	9	6	1.2980531192048261	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	glia	OPC	15	71145	13	8078	2	OPC	_ctl	182.72541991707078	71145	0.151566938891947	#A9A9A9	10	5	1.16365619305884	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	neuron	Golgi	38	646484	80	84834	12	Golgi	_ctl	123.7462953452831	646484	0.715155948559689	#A9A9A9	4	11	2.044505495085945	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	neuron	granule	5079	18677285	3784	1674165	191	granule	_ctl	202.59903942141483	18677285	0.09441616515093941	#A9A9A9	1	14	1.0990170233445142	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	neuron	MLI	230	2327995	401	240874	42	MLI	_ctl	172.25122906191808	2327995	0.1289903574270231	#A9A9A9	3	12	1.1376791539585749	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	neuron	PLI	9	94492	10	9189	1	PLI	_ctl	105.8290648943826	94492	-0.09622387899121873	#A9A9A9	5	10	0.9082606528264583	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	neuron	Purkinje	64	2400945	144	823703	18	Purkinje	_ctl	59.97638429868239	2400945	0.41962932504942174	#A9A9A9	2	13	1.521397507140002	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	neuron	UBC	2	14301	2	1170	0	UBC	_ctl	139.8503601146773	14301	-0.13220944898888437	#A9A9A9	6	9	0.8761574655647426	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	other	endothelial stalk	53	298447	64	22732	4	endothelial stalk	_ctl	214.44343551786415	298447	0.19792960464650966	#A9A9A9	12	3	1.218876587553255	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	other	fibroblast	11	50339	3	7053	1	fibroblast	_ctl	59.59593952998669	50339	-0.5079870577656685	#A9A9A9	13	2	0.601705559126061	12-aso6
2	pbs0_12wk_cb_a4	pbs0	12	other	pericyte	11	35339	3	7091	0	pericyte	_ctl	84.89204561532584	35339	0.4384182858290973	#A9A9A9	14	1	1.550253220773674	12-aso6
4	aso6_12wk_cb_c4	aso6	12	glia	astrocyte	245	1249991	304	158723	8	astrocyte	aso6	243.2017510526076	1249991	0.14524842142236827	#41B6C4	8	7	0.6750439518439869	12-aso6
4	aso6_12wk_cb_c4	aso6	12	glia	Bergmann glia	486	2980749	554	524877	36	Bergmann glia	aso6	185.85932596136072	2980749	0.12030796747230728	#41B6C4	7	8	0.8104314731547343	12-aso6
4	aso6_12wk_cb_c4	aso6	12	glia	microglia	29	87936	5	6039	1	microglia	aso6	56.85953420669578	87936	-0.18030719642642085	#41B6C4	11	4	0.6898415404603606	12-aso6
4	aso6_12wk_cb_c4	aso6	12	glia	oligodendrocyte	177	874801	160	116467	22	oligodendrocyte	aso6	182.89873925612795	874801	0.279177370333763	#41B6C4	9	6	0.6571916253145162	12-aso6
4	aso6_12wk_cb_c4	aso6	12	glia	OPC	23	139270	15	14769	0	OPC	aso6	107.70445896460113	139270	0.015061313243706	#41B6C4	10	5	0.6788482020300173	12-aso6
4	aso6_12wk_cb_c4	aso6	12	neuron	Golgi	70	1120590	75	156063	17	Golgi	aso6	66.9290284582229	1120590	0.16768865282193465	#41B6C4	4	11	0.9394747783839047	12-aso6
4	aso6_12wk_cb_c4	aso6	12	neuron	granule	6443	23532383	4283	2007803	193	granule	aso6	182.00451692461405	23532383	0.07075733823954844	#41B6C4	1	14	0.9855206886508843	12-aso6
4	aso6_12wk_cb_c4	aso6	12	neuron	MLI	378	3552723	280	362005	43	MLI	aso6	78.81278669910375	3552723	0.05816882615455043	#41B6C4	3	12	0.5174066715101434	12-aso6
4	aso6_12wk_cb_c4	aso6	12	neuron	PLI	18	169034	12	15771	1	PLI	aso6	70.9916348190305	169034	0.10301194148547974	#41B6C4	5	10	0.6092848573305376	12-aso6
4	aso6_12wk_cb_c4	aso6	12	neuron	Purkinje	201	6867739	186	2433638	43	Purkinje	aso6	27.083149199467247	6867739	0.09419402642263024	#41B6C4	2	13	0.643735485501451	12-aso6
4	aso6_12wk_cb_c4	aso6	12	neuron	UBC	1	8524	1	641	0	UBC	aso6	117.31581417175035	8524	-0.143156915228238	#41B6C4	6	9	0.7362652995784295	12-aso6
4	aso6_12wk_cb_c4	aso6	12	other	endothelial stalk	142	819425	122	67843	16	endothelial stalk	aso6	148.88488879397138	819425	0.05338004043880877	#41B6C4	12	3	0.8328498932495676	12-aso6
4	aso6_12wk_cb_c4	aso6	12	other	fibroblast	108	634747	65	95053	9	fibroblast	aso6	102.40300466169985	634747	0.08965462115615316	#41B6C4	13	2	0.8486335515057892	12-aso6
4	aso6_12wk_cb_c4	aso6	12	other	pericyte	30	98037	7	19071	2	pericyte	aso6	71.40161367646908	98037	0.6661772170477729	#41B6C4	14	1	1.4135856284615644	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	glia	astrocyte	211	727306	253	93130	12	astrocyte	_ctl	347.8590854468408	727306	-0.043713956133940905	#A9A9A9	8	7	0.9572277274359254	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	glia	Bergmann glia	465	1996747	483	343911	18	Bergmann glia	_ctl	241.89343967963893	1996747	0.04771791282097711	#A9A9A9	7	8	1.0488747394729925	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	glia	microglia	19	36418	4	3511	2	microglia	_ctl	109.8357954857488	36418	0.30811970494222723	#A9A9A9	11	4	1.3608638813197365	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	glia	oligodendrocyte	117	370220	84	54326	12	oligodendrocyte	_ctl	226.8921181999892	370220	-0.21116477662951216	#A9A9A9	9	6	0.80964064603249	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	glia	OPC	24	102066	19	11322	0	OPC	_ctl	186.1540571786883	102066	0.17317479902286717	#A9A9A9	10	5	1.1890739358813018	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	neuron	Golgi	70	775170	44	126672	10	Golgi	_ctl	56.76174258549737	775170	-0.21326743419280453	#A9A9A9	4	11	0.8079400375297825	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	neuron	granule	5348	15032369	2894	1419981	130	granule	_ctl	192.51789255572425	15032369	0.039958996328320354	#A9A9A9	1	14	1.0407680980040688	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	neuron	MLI	410	2597031	394	305566	36	MLI	_ctl	151.7117046350236	2597031	-0.00563233960909079	#A9A9A9	3	12	0.9943834922781776	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	neuron	PLI	31	239197	27	27196	5	PLI	_ctl	112.87766987044152	239197	-0.03602906511713515	#A9A9A9	5	10	0.9646122565074506	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	neuron	Purkinje	204	4852105	152	1795928	30	Purkinje	_ctl	31.32660979100823	4852105	-0.258505252797098	#A9A9A9	2	13	0.7722049748024808	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	neuron	UBC	4	26488	3	2554	0	UBC	_ctl	113.25883418906675	26488	-0.2972134927131174	#A9A9A9	6	9	0.742885394812223	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	other	endothelial stalk	61	231129	38	24096	4	endothelial stalk	_ctl	164.41035092956747	231129	-0.08156653891863365	#A9A9A9	12	3	0.9216713807965115	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	other	fibroblast	74	256667	29	39380	4	fibroblast	_ctl	112.98686625082306	256667	-0.06720154197866463	#A9A9A9	13	2	0.9350067392376116	12-aso6
6	pbs0_12wk_cb_a1	pbs0	12	other	pericyte	34	76831	5	15858	0	pericyte	_ctl	65.07789824419831	76831	0.10268563042943887	#A9A9A9	14	1	1.108142987877146	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	glia	astrocyte	203	896422	289	85676	14	astrocyte	_ctl	322.3928016046014	896422	-0.11372233839649727	#A9A9A9	8	7	0.8925057360551049	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	glia	Bergmann glia	350	1870128	361	259273	37	Bergmann glia	_ctl	193.03491525713747	1870128	-0.16390399515325907	#A9A9A9	7	8	0.8488235091394633	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	glia	microglia	16	53468	2	3440	2	microglia	_ctl	37.40555098376599	53468	-0.5545082721012009	#A9A9A9	11	4	0.5743546179588523	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	glia	oligodendrocyte	91	424742	100	53131	14	oligodendrocyte	_ctl	235.43704178065744	424742	-0.18145666356276008	#A9A9A9	9	6	0.8340543894659981	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	glia	OPC	16	70512	9	6133	1	OPC	_ctl	127.63784887678693	70512	-0.19560438287950113	#A9A9A9	10	5	0.8223375011277305	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	neuron	Golgi	58	867977	46	114524	12	Golgi	_ctl	52.99679599805064	867977	-0.26545057646345444	#A9A9A9	4	11	0.7668603428992287	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	neuron	granule	5586	19153945	3255	1547169	216	granule	_ctl	169.93888204231556	19153945	-0.08201016092709745	#A9A9A9	1	14	0.9212625977666974	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	neuron	MLI	325	2612042	366	268736	31	MLI	_ctl	140.12025840319566	2612042	-0.08160643335366072	#A9A9A9	3	12	0.9216346119709347	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	neuron	PLI	27	203362	26	17186	6	PLI	_ctl	127.85082758824166	203362	0.09184112267061068	#A9A9A9	5	10	1.0961906484023392	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	neuron	Purkinje	162	4788915	204	1548811	35	Purkinje	_ctl	42.598375623706	4788915	0.00829524723803659	#A9A9A9	2	13	1.0083297481332432	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	neuron	UBC	4	31453	2	2481	1	UBC	_ctl	63.586939242679556	31453	-0.6054343728734946	#A9A9A9	6	9	0.5458372782310147	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	other	endothelial stalk	68	247871	46	19918	5	endothelial stalk	_ctl	185.58040270947387	247871	0.03669416557813137	#A9A9A9	12	3	1.0373757071182543	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	other	fibroblast	62	316146	45	38727	5	fibroblast	_ctl	142.33929893150633	316146	0.17512665821174508	#A9A9A9	13	2	1.191397107283472	12-aso6
7	pbs0_12wk_cb_a3	pbs0	12	other	pericyte	23	69811	5	12279	0	pericyte	_ctl	71.62195069544914	69811	0.21356863061013664	#A9A9A9	14	1	1.2380884661191878	12-aso6
10	aso6_12wk_cb_c1	aso6	12	glia	astrocyte	174	901650	193	105003	10	astrocyte	aso6	214.05201574890478	901650	0.007980954403907864	#41B6C4	8	7	0.5884608124288232	12-aso6
10	aso6_12wk_cb_c1	aso6	12	glia	Bergmann glia	382	2158839	328	372248	28	Bergmann glia	aso6	151.93351611676462	2158839	-0.08418731343575445	#41B6C4	7	8	0.6605491323786887	12-aso6
10	aso6_12wk_cb_c1	aso6	12	glia	microglia	20	57858	2	4447	1	microglia	aso6	34.56738912509938	57858	-0.5016730175599143	#41B6C4	11	4	0.500244059623199	12-aso6
10	aso6_12wk_cb_c1	aso6	12	glia	oligodendrocyte	141	581075	75	80272	12	oligodendrocyte	aso6	129.07111818612054	581075	-0.09728818132447443	#41B6C4	9	6	0.451019281538219	12-aso6
10	aso6_12wk_cb_c1	aso6	12	glia	OPC	25	155664	12	15212	1	OPC	aso6	77.08911501695961	155664	-0.27347317763669926	#41B6C4	10	5	0.5087023394052659	12-aso6
10	aso6_12wk_cb_c1	aso6	12	neuron	Golgi	43	614751	34	96655	2	Golgi	aso6	55.30694541367155	614751	-0.03507799127701225	#41B6C4	4	11	0.7670517951424689	12-aso6
10	aso6_12wk_cb_c1	aso6	12	neuron	granule	6360	21873429	3445	1911624	232	granule	aso6	157.49702527207782	21873429	-0.0734235698621274	#41B6C4	1	14	0.8531959257439575	12-aso6
10	aso6_12wk_cb_c1	aso6	12	neuron	MLI	399	3182139	218	371034	53	MLI	aso6	68.50737821320816	3182139	-0.0801952954212617	#41B6C4	3	12	0.450548190464459	12-aso6
10	aso6_12wk_cb_c1	aso6	12	neuron	PLI	28	243130	21	25887	7	PLI	aso6	86.37354501706906	243130	0.34200391109632117	#41B6C4	5	10	0.773772477756262	12-aso6
10	aso6_12wk_cb_c1	aso6	12	neuron	Purkinje	140	4162196	106	1579564	28	Purkinje	aso6	25.467325421484237	4162196	0.028912669642471515	#41B6C4	2	13	0.6030538813149517	12-aso6
10	aso6_12wk_cb_c1	aso6	12	neuron	UBC	29	386352	58	29917	4	UBC	aso6	150.12216838530665	386352	0.09645185314552705	#41B6C4	6	9	0.9356105244605712	12-aso6
10	aso6_12wk_cb_c1	aso6	12	other	endothelial stalk	86	408081	57	33424	6	endothelial stalk	aso6	139.67815213156211	408081	-0.0117588243332811	#41B6C4	12	3	0.7803281692240909	12-aso6
10	aso6_12wk_cb_c1	aso6	12	other	fibroblast	149	768813	64	117251	9	fibroblast	aso6	83.24521047380833	768813	-0.1142005199791946	#41B6C4	13	2	0.6921289819370227	12-aso6
10	aso6_12wk_cb_c1	aso6	12	other	pericyte	34	111768	3	21813	1	pericyte	aso6	26.84131415074082	111768	-0.3736502046546197	#41B6C4	14	1	0.49972469292487265	12-aso6
11	aso6_12wk_cb_c2	aso6	12	glia	astrocyte	207	883123	156	108816	9	astrocyte	aso6	176.64583529134674	883123	-0.1681664990377082	#41B6C4	8	7	0.49342105779444656	12-aso6
11	aso6_12wk_cb_c2	aso6	12	glia	Bergmann glia	470	2463263	357	396418	28	Bergmann glia	aso6	144.92971314877866	2463263	-0.12640427632989612	#41B6C4	7	8	0.6332431964393294	12-aso6
11	aso6_12wk_cb_c2	aso6	12	glia	microglia	28	84155	10	6372	0	microglia	aso6	118.82835244489335	84155	0.713041563188076	#41B6C4	11	4	1.6854884453488954	12-aso6
11	aso6_12wk_cb_c2	aso6	12	glia	oligodendrocyte	139	544008	68	69819	12	oligodendrocyte	aso6	124.99816179173835	544008	-0.12577407286883327	#41B6C4	9	6	0.4383528588693753	12-aso6
11	aso6_12wk_cb_c2	aso6	12	glia	OPC	25	124825	15	13484	4	OPC	aso6	120.16823552974164	124825	0.13252624951292719	#41B6C4	10	5	0.7634613320715544	12-aso6
11	aso6_12wk_cb_c2	aso6	12	neuron	Golgi	64	856975	43	130368	11	Golgi	aso6	50.176492896525566	856975	-0.12458730175284763	#41B6C4	4	11	0.7013766300402406	12-aso6
11	aso6_12wk_cb_c2	aso6	12	neuron	granule	6389	20642978	3402	1715846	206	granule	aso6	164.80180330570522	20642978	-0.030448566736477493	#41B6C4	1	14	0.8906612945895329	12-aso6
11	aso6_12wk_cb_c2	aso6	12	neuron	MLI	463	3304447	247	344744	49	MLI	aso6	74.74775658377938	3304447	0.003590269481530459	#41B6C4	3	12	0.48992416180241505	12-aso6
11	aso6_12wk_cb_c2	aso6	12	neuron	PLI	41	333090	14	27410	11	PLI	aso6	42.03068239815065	333090	-0.3469604593256098	#41B6C4	5	10	0.38850789974576	12-aso6
11	aso6_12wk_cb_c2	aso6	12	neuron	Purkinje	152	4325132	91	1510930	27	Purkinje	aso6	21.03982028756579	4325132	-0.149964226607997	#41B6C4	2	13	0.5042789826343835	12-aso6
11	aso6_12wk_cb_c2	aso6	12	neuron	UBC	4	29631	2	2154	1	UBC	aso6	67.49687826938005	29631	-0.5070209945938717	#41B6C4	6	9	0.5116938186938312	12-aso6
11	aso6_12wk_cb_c2	aso6	12	other	endothelial stalk	114	538814	79	44786	9	endothelial stalk	aso6	146.61831355532706	538814	0.0373437244910921	#41B6C4	12	3	0.819600568340168	12-aso6
11	aso6_12wk_cb_c2	aso6	12	other	fibroblast	186	937816	83	126158	14	fibroblast	aso6	88.50350175300912	937816	-0.058247851298279654	#41B6C4	13	2	0.7319593627215194	12-aso6
11	aso6_12wk_cb_c2	aso6	12	other	pericyte	25	84814	3	14699	3	pericyte	aso6	35.37151885301955	84814	-0.17459542143794177	#41B6C4	14	1	0.6097884634802716	12-aso6
12	aso6_12wk_cb_c3	aso6	12	glia	astrocyte	359	1232804	261	129955	12	astrocyte	aso6	211.71248633197166	1232804	-0.0030359990514732846	#41B6C4	8	7	0.5820133479682642	12-aso6
12	aso6_12wk_cb_c3	aso6	12	glia	Bergmann glia	824	3286649	588	475227	44	Bergmann glia	aso6	178.9056269775081	3286649	0.07839301736303093	#41B6C4	7	8	0.7771643437647038	12-aso6
12	aso6_12wk_cb_c3	aso6	12	glia	microglia	53	130434	8	8904	0	microglia	aso6	61.33370133554135	130434	-0.1158071499756663	#41B6C4	11	4	0.7358026661692997	12-aso6
12	aso6_12wk_cb_c3	aso6	12	glia	oligodendrocyte	195	615096	77	72514	18	oligodendrocyte	aso6	125.18371116053429	615096	-0.12447635723334692	#41B6C4	9	6	0.43892208549545203	12-aso6
12	aso6_12wk_cb_c3	aso6	12	glia	OPC	59	238834	28	21468	1	OPC	aso6	117.23623939640085	238834	0.10489363453908752	#41B6C4	10	5	0.7426537075482379	12-aso6
12	aso6_12wk_cb_c3	aso6	12	neuron	Golgi	114	1251341	69	171804	19	Golgi	aso6	55.140844901589574	1251341	-0.03797589204823145	#41B6C4	4	11	0.7648321728297003	12-aso6
12	aso6_12wk_cb_c3	aso6	12	neuron	granule	9414	22886260	4018	1777233	230	granule	aso6	175.5638535960004	22886260	0.032866039502715355	#41B6C4	1	14	0.9488766589658888	12-aso6
12	aso6_12wk_cb_c3	aso6	12	neuron	MLI	639	3648568	276	353497	58	MLI	aso6	75.64611650378998	3648568	0.01565197294154298	#41B6C4	3	12	0.49586926371150336	12-aso6
12	aso6_12wk_cb_c3	aso6	12	neuron	PLI	36	223693	15	20594	5	PLI	aso6	67.05618861564734	223693	0.04186608721024167	#41B6C4	5	10	0.5731457515652841	12-aso6
12	aso6_12wk_cb_c3	aso6	12	neuron	Purkinje	296	6155118	153	2100501	37	Purkinje	aso6	24.8573626045837	6155118	0.0042693881068962295	#41B6C4	2	13	0.588374274471034	12-aso6
12	aso6_12wk_cb_c3	aso6	12	neuron	UBC	4	17333	1	1432	1	UBC	aso6	57.69341718109963	17333	-0.5786228319047769	#41B6C4	6	9	0.47633652917095193	12-aso6
12	aso6_12wk_cb_c3	aso6	12	other	endothelial stalk	205	789219	103	64845	12	endothelial stalk	aso6	130.50876879548008	789219	-0.07663340944129131	#41B6C4	12	3	0.73131184978228	12-aso6
12	aso6_12wk_cb_c3	aso6	12	other	fibroblast	297	1234934	125	181149	17	fibroblast	aso6	101.21998422587765	1234934	0.0770662826686798	#41B6C4	13	2	0.8380176237421305	12-aso6
12	aso6_12wk_cb_c3	aso6	12	other	pericyte	61	125638	5	22365	5	pericyte	aso6	39.79687674111336	125638	-0.07132842072511981	#41B6C4	14	1	0.6761257750872962	12-aso6
1	pbs0_12wk_cb_a2	pbs0	12	glia	astrocyte	234	1149082	436	160728	11	astrocyte	_ctl	379.43332155581584	1149082	0.12688922753953122	#A9A9A9	8	7	1.1352912518106002	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	glia	Bergmann glia	534	2977366	659	523981	41	Bergmann glia	_ctl	221.33657736401906	2977366	0.06326175348619933	#A9A9A9	7	8	1.0653056502076508	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	glia	microglia	18	46763	4	3453	3	microglia	_ctl	85.53771143853047	46763	-0.12910131410058273	#A9A9A9	11	4	0.8788849175998107	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	glia	oligodendrocyte	137	635931	184	102525	13	oligodendrocyte	_ctl	289.33956671399886	635931	0.10831572392904257	#A9A9A9	9	6	1.1143995324486566	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	glia	OPC	21	122025	17	14920	2	OPC	_ctl	139.31571399303422	122025	0.1275930103458296	#A9A9A9	10	5	1.1360905315004262	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	neuron	Golgi	93	1403880	92	219998	17	Golgi	_ctl	65.53266660968174	1403880	0.07464759355368003	#A9A9A9	4	11	1.077504364484992	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	neuron	granule	5419	17921925	3145	1750982	174	granule	_ctl	175.483381388997	17921925	0.07785507678858812	#A9A9A9	1	14	1.0809659902551776	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	neuron	MLI	430	3542550	521	419857	53	MLI	_ctl	147.06920156384524	3542550	0.0712787696456122	#A9A9A9	3	12	1.073880549445454	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	neuron	PLI	13	111298	13	12514	2	PLI	_ctl	116.80353645168826	111298	0.10262463872851936	#A9A9A9	5	10	1.1080754024125505	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	neuron	Purkinje	273	8919279	359	3215329	75	Purkinje	_ctl	40.24989015367722	8919279	0.032103131113849256	#A9A9A9	2	13	1.03262399547664	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	neuron	UBC	3	21137	8	1788	0	UBC	_ctl	378.4832284619388	21137	-0.009836839599944771	#A9A9A9	6	9	0.9902113838550487	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	other	endothelial stalk	116	712019	115	57206	12	endothelial stalk	_ctl	161.51254390683394	712019	-0.05787200146762733	#A9A9A9	12	3	0.9437707409756769	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	other	fibroblast	80	384952	46	57829	5	fibroblast	_ctl	119.49541761050729	384952	0.061160628942149346	#A9A9A9	13	2	1.0630696602284038	12-asom
1	pbs0_12wk_cb_a2	pbs0	12	other	pericyte	28	89745	3	17551	0	pericyte	_ctl	33.42804613070366	89745	0.004824985974367508	#A9A9A9	14	1	1.0048366449631376	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	glia	astrocyte	154	864121	349	114929	13	astrocyte	_ctl	403.8786234798136	864121	0.07150888508083525	#A9A9A9	8	7	1.0741276943703075	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	glia	Bergmann glia	218	1289523	350	225932	12	Bergmann glia	_ctl	271.4181910675498	1289523	0.05853575377512886	#A9A9A9	7	8	1.0602828941330782	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	glia	microglia	13	42274	5	4422	0	microglia	_ctl	118.27600889435587	42274	0.23372628281594096	#A9A9A9	11	4	1.263298658328216	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	glia	oligodendrocyte	211	1097441	398	163304	7	oligodendrocyte	_ctl	362.66186519366414	1097441	0.022961653849375225	#A9A9A9	9	6	1.0232273019666727	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	glia	OPC	15	71145	13	8078	2	OPC	_ctl	182.72541991707078	71145	0.04710885784216721	#A9A9A9	10	5	1.0482361115902559	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	neuron	Golgi	38	646484	80	84834	12	Golgi	_ctl	123.7462953452831	646484	-0.1001098692829862	#A9A9A9	4	11	0.90473800965868445	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	neuron	granule	5079	18677285	3784	1674165	191	granule	_ctl	202.59903942141483	18677285	-0.0111102892788676	#A9A9A9	1	14	0.9889512020455735	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	neuron	MLI	230	2327995	401	240874	42	MLI	_ctl	172.25122906191808	2327995	-0.06475591519416915	#A9A9A9	3	12	0.9372962152235416	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	neuron	PLI	9	94492	10	9189	1	PLI	_ctl	105.8290648943826	94492	-0.04634319388162718	#A9A9A9	5	10	0.9547142538695554	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	neuron	Purkinje	64	2400945	144	823703	18	Purkinje	_ctl	59.97638429868239	2400945	-0.017763964032348877	#A9A9A9	2	13	0.9823928850496734	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	neuron	UBC	2	14301	2	1170	0	UBC	_ctl	139.8503601146773	14301	-0.042360497935725085	#A9A9A9	6	9	0.9585241722952371	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	other	endothelial stalk	53	298447	64	22732	4	endothelial stalk	_ctl	214.44343551786415	298447	-0.10683778674929972	#A9A9A9	12	3	0.8986714375827135	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	other	fibroblast	11	50339	3	7053	1	fibroblast	_ctl	59.59593952998669	50339	-0.010282324756790582	#A9A9A9	13	2	0.9897703576240151	12-asom
2	pbs0_12wk_cb_a4	pbs0	12	other	pericyte	11	35339	3	7091	0	pericyte	_ctl	84.89204561532584	35339	0.030984297520945992	#A9A9A9	14	1	1.0314693071341683	12-asom
3	asom_12wk_cb_b4	asom	12	glia	astrocyte	146	710169	347	10522	4	astrocyte	asom	488.6160899729501	710169	-0.21905665406894256	#FF00FF	8	7	0.12277859804750846	12-asom
3	asom_12wk_cb_b4	asom	12	glia	Bergmann glia	388	2063945	589	72019	37	Bergmann glia	asom	285.3758215456323	2063945	-0.11048104582588876	#FF00FF	7	8	0.21221170224135175	12-asom
3	asom_12wk_cb_b4	asom	12	glia	microglia	23	65044	9	2556	1	microglia	asom	138.3678740544862	65044	-0.16676643947480746	#FF00FF	11	4	0.47079791594158193	12-asom
3	asom_12wk_cb_b4	asom	12	glia	oligodendrocyte	134	570951	164	8778	11	oligodendrocyte	asom	287.2400608808812	570951	-0.20088578310821026	#FF00FF	9	6	0.1081902208373648	12-asom
3	asom_12wk_cb_b4	asom	12	glia	OPC	24	128669	17	11065	2	OPC	asom	132.12195633757938	128669	0.042033170775396436	#FF00FF	10	5	0.7937488170438401	12-asom
3	asom_12wk_cb_b4	asom	12	neuron	Golgi	81	1203714	115	58321	18	Golgi	asom	95.5376443241501	1203714	-0.16143775836228205	#FF00FF	4	11	0.3371569715617726	12-asom
3	asom_12wk_cb_b4	asom	12	neuron	granule	6770	24500579	5439	1232283	237	granule	asom	221.994753675005	24500579	-0.038008004239766954	#FF00FF	1	14	0.5552893319211688	12-asom
3	asom_12wk_cb_b4	asom	12	neuron	MLI	413	3352538	612	24932	55	MLI	asom	182.54826641786013	3352538	-0.09591528359275366	#FF00FF	3	12	0.06755163915767455	12-asom
3	asom_12wk_cb_b4	asom	12	neuron	PLI	40	380184	58	4428	8	PLI	asom	152.55770889884897	380184	-0.2581039512716474	#FF00FF	5	10	0.11893139119033373	12-asom
3	asom_12wk_cb_b4	asom	12	neuron	Purkinje	147	3403721	219	131796	36	Purkinje	asom	64.34134877682395	3403721	-0.3400472711147857	#FF00FF	2	13	0.11955898521641521	12-asom
3	asom_12wk_cb_b4	asom	12	neuron	UBC	2	17908	5	551	0	UBC	asom	279.2048246593701	17908	-0.3186928123589647	#FF00FF	6	9	0.384359491098567	12-asom
3	asom_12wk_cb_b4	asom	12	other	endothelial stalk	77	404131	82	19609	6	endothelial stalk	asom	202.90450373764943	404131	0.005303755248059206	#FF00FF	12	3	0.5689829850440535	12-asom
3	asom_12wk_cb_b4	asom	12	other	fibroblast	122	766338	136	53470	11	fibroblast	asom	177.46738384368254	766338	-0.051494298485355784	#FF00FF	13	2	0.4935466560973506	12-asom
3	asom_12wk_cb_b4	asom	12	other	pericyte	16	40494	2	3762	0	pericyte	asom	49.390033091322174	40494	0.009712139637810872	#FF00FF	14	1	0.47736138507493764	12-asom
5	asom-12wk_cb_b1	asom	12	glia	astrocyte	497	2516220	2175	43934	24	astrocyte	asom	864.3918258339891	2516220	-0.07968801492237704	#FF00FF	8	7	0.1411398660719126	12-asom
